date,state,deaths,cases
2020-02-05,Minnesota,0,0
2020-02-05,Mississippi,0,0
2020-02-05,Missouri,0,0
2020-02-05,Montana,0,0
2020-02-05,Nebraska,0,0
2020-02-05,Nevada,0,0
2020-02-05,New Hampshire,0,0
2020-02-05,New Jersey,0,0
2020-02-05,New Mexico,0,0
2020-02-05,New York,0,0
2020-02-05,North Carolina,0,0
2020-02-05,North Dakota,0,0
2020-02-05,Northern Mariana Islands,0,0
2020-02-05,Ohio,0,0
2020-02-05,Oklahoma,0,0
2020-02-05,Oregon,0,0
2020-02-05,Pennsylvania,0,0
2020-02-05,Puerto Rico,0,0
2020-02-05,Rhode Island,0,0
2020-02-05,South Carolina,0,0
2020-02-05,South Dakota,0,0
2020-02-05,Tennessee,0,0
2020-02-05,Texas,0,0
2020-02-05,Utah,0,0
2020-02-05,Vermont,0,0
2020-02-05,Virgin Islands,0,0
2020-02-05,Virginia,0,0
2020-02-05,Washington,0,1
2020-02-05,West Virginia,0,0
2020-02-05,Wisconsin,0,0
2020-02-05,Wyoming,0,0
2020-02-06,Alabama,0,0
2020-02-06,Alaska,0,0
2020-02-06,American Samoa,0,0
2020-02-06,Arizona,0,1
2020-02-06,Arkansas,0,0
2020-02-06,California,0,6
2020-02-06,Colorado,0,0
2020-02-06,Connecticut,0,0
2020-02-06,Delaware,0,0
2020-02-06,Diamond Princess,0,0
2020-02-06,District of Columbia,0,0
2020-02-06,Florida,0,0
2020-02-06,Georgia,0,0
2020-02-06,Grand Princess,0,0
2020-02-06,Guam,0,0
2020-02-06,Hawaii,0,0
2020-02-06,Idaho,0,0
2020-02-06,Illinois,0,2
2020-02-06,Indiana,0,0
2020-02-06,Iowa,0,0
2020-02-06,Kansas,0,0
2020-02-06,Kentucky,0,0
2020-02-06,Louisiana,0,0
2020-02-06,Maine,0,0
2020-02-06,Maryland,0,0
2020-02-06,Massachusetts,0,2
2020-02-06,Michigan,0,0
2020-02-06,Minnesota,0,0
2020-02-06,Mississippi,0,0
2020-02-06,Missouri,0,0
2020-02-06,Montana,0,0
2020-02-06,Nebraska,0,0
2020-02-06,Nevada,0,0
2020-02-06,New Hampshire,0,0
2020-02-06,New Jersey,0,0
2020-02-06,New Mexico,0,0
2020-02-06,New York,0,0
2020-02-06,North Carolina,0,0
2020-02-06,North Dakota,0,0
2020-02-06,Northern Mariana Islands,0,0
2020-02-06,Ohio,0,0
2020-02-06,Oklahoma,0,0
2020-02-06,Oregon,0,0
2020-02-06,Pennsylvania,0,0
2020-02-06,Puerto Rico,0,0
2020-02-06,Rhode Island,0,0
2020-02-06,South Carolina,0,0
2020-02-06,South Dakota,0,0
2020-02-06,Tennessee,0,0
2020-02-06,Texas,0,0
2020-02-06,Utah,0,0
2020-02-06,Vermont,0,0
2020-02-06,Virgin Islands,0,0
2020-02-06,Virginia,0,0
2020-02-06,Washington,0,1
2020-02-06,West Virginia,0,0
2020-02-06,Wisconsin,0,0
2020-02-06,Wyoming,0,0
2020-02-07,Alabama,0,0
2020-02-07,Alaska,0,0
2020-02-07,American Samoa,0,0
2020-02-07,Arizona,0,1
2020-02-07,Arkansas,0,0
2020-02-07,California,0,6
2020-02-07,Colorado,0,0
2020-02-07,Connecticut,0,0
2020-02-07,Delaware,0,0
2020-02-07,Diamond Princess,0,0
2020-02-07,District of Columbia,0,0
2020-02-07,Florida,0,0
2020-02-07,Georgia,0,0
2020-02-07,Grand Princess,0,0
2020-02-07,Guam,0,0
2020-02-07,Hawaii,0,0
2020-02-07,Idaho,0,0
2020-02-07,Illinois,0,2
2020-02-07,Indiana,0,0
2020-02-07,Iowa,0,0
2020-02-07,Kansas,0,0
2020-02-07,Kentucky,0,0
2020-02-07,Louisiana,0,0
2020-02-07,Maine,0,0
2020-02-07,Maryland,0,0
2020-02-07,Massachusetts,0,2
2020-02-07,Michigan,0,0
2020-02-07,Minnesota,0,0
2020-02-07,Mississippi,0,0
2020-02-07,Missouri,0,0
2020-02-07,Montana,0,0
2020-02-07,Nebraska,0,0
2020-02-07,Nevada,0,0
2020-02-07,New Hampshire,0,0
2020-02-07,New Jersey,0,0
2020-02-07,New Mexico,0,0
2020-02-07,New York,0,0
2020-02-07,North Carolina,0,0
2020-02-07,North Dakota,0,0
2020-02-07,Northern Mariana Islands,0,0
2020-02-07,Ohio,0,0
2020-02-07,Oklahoma,0,0
2020-02-07,Oregon,0,0
2020-02-07,Pennsylvania,0,0
2020-02-07,Puerto Rico,0,0
2020-02-07,Rhode Island,0,0
2020-02-07,South Carolina,0,0
2020-02-07,South Dakota,0,0
2020-02-07,Tennessee,0,0
2020-02-07,Texas,0,0
2020-02-07,Utah,0,0
2020-02-07,Vermont,0,0
2020-02-07,Virgin Islands,0,0
2020-02-07,Virginia,0,0
2020-02-07,Washington,0,1
2020-02-07,West Virginia,0,0
2020-02-07,Wisconsin,0,0
2020-02-07,Wyoming,0,0
2020-02-08,Alabama,0,0
2020-02-08,Alaska,0,0
2020-02-08,American Samoa,0,0
2020-02-08,Arizona,0,1
2020-02-08,Arkansas,0,0
2020-02-08,California,0,6
2020-02-08,Colorado,0,0
2020-02-08,Connecticut,0,0
2020-02-08,Delaware,0,0
2020-02-08,Diamond Princess,0,0
2020-02-08,District of Columbia,0,0
2020-02-08,Florida,0,0
2020-02-08,Georgia,0,0
2020-02-08,Grand Princess,0,0
2020-02-08,Guam,0,0
2020-02-08,Hawaii,0,0
2020-02-08,Idaho,0,0
2020-02-08,Illinois,0,2
2020-02-08,Indiana,0,0
2020-02-08,Iowa,0,0
2020-02-08,Kansas,0,0
2020-02-08,Kentucky,0,0
2020-02-08,Louisiana,0,0
2020-02-08,Maine,0,0
2020-02-08,Maryland,0,0
2020-02-08,Massachusetts,0,2
2020-02-08,Michigan,0,0
2020-02-08,Minnesota,0,0
2020-02-08,Mississippi,0,0
2020-02-08,Missouri,0,0
2020-02-08,Montana,0,0
2020-02-08,Nebraska,0,0
2020-02-08,Nevada,0,0
2020-02-08,New Hampshire,0,0
2020-02-08,New Jersey,0,0
2020-02-08,New Mexico,0,0
2020-02-08,New York,0,0
2020-02-08,North Carolina,0,0
2020-02-08,North Dakota,0,0
2020-02-08,Northern Mariana Islands,0,0
2020-02-08,Ohio,0,0
2020-02-08,Oklahoma,0,0
2020-02-08,Oregon,0,0
2020-02-08,Pennsylvania,0,0
2020-02-08,Puerto Rico,0,0
2020-02-08,Rhode Island,0,0
2020-02-08,South Carolina,0,0
2020-02-08,South Dakota,0,0
2020-02-08,Tennessee,0,0
2020-02-08,Texas,0,0
2020-02-08,Utah,0,0
2020-02-08,Vermont,0,0
2020-02-08,Virgin Islands,0,0
2020-02-08,Virginia,0,0
2020-02-08,Washington,0,1
2020-02-08,West Virginia,0,0
2020-02-08,Wisconsin,0,0
2020-02-08,Wyoming,0,0
2020-02-09,Alabama,0,0
2020-02-09,Alaska,0,0
2020-02-09,American Samoa,0,0
2020-02-09,Arizona,0,1
2020-02-09,Arkansas,0,0
2020-02-09,California,0,6
2020-02-09,Colorado,0,0
2020-02-09,Connecticut,0,0
2020-02-09,Delaware,0,0
2020-02-09,Diamond Princess,0,0
2020-02-09,District of Columbia,0,0
2020-02-09,Florida,0,0
2020-02-09,Georgia,0,0
2020-02-09,Grand Princess,0,0
2020-02-09,Guam,0,0
2020-02-09,Hawaii,0,0
2020-02-09,Idaho,0,0
2020-02-09,Illinois,0,2
2020-02-09,Indiana,0,0
2020-02-09,Iowa,0,0
2020-02-09,Kansas,0,0
2020-02-09,Kentucky,0,0
2020-02-09,Louisiana,0,0
2020-02-09,Maine,0,0
2020-02-09,Maryland,0,0
2020-02-09,Massachusetts,0,2
2020-02-09,Michigan,0,0
2020-02-09,Minnesota,0,0
2020-02-09,Mississippi,0,0
2020-02-09,Missouri,0,0
2020-02-09,Montana,0,0
2020-02-09,Nebraska,0,0
2020-02-09,Nevada,0,0
2020-02-09,New Hampshire,0,0
2020-02-09,New Jersey,0,0
2020-02-09,New Mexico,0,0
2020-02-09,New York,0,0
2020-02-09,North Carolina,0,0
2020-02-09,North Dakota,0,0
2020-02-09,Northern Mariana Islands,0,0
2020-02-09,Ohio,0,0
2020-02-09,Oklahoma,0,0
2020-02-09,Oregon,0,0
2020-02-09,Pennsylvania,0,0
2020-02-09,Puerto Rico,0,0
2020-02-09,Rhode Island,0,0
2020-02-09,South Carolina,0,0
2020-02-09,South Dakota,0,0
2020-02-09,Tennessee,0,0
2020-02-09,Texas,0,0
2020-02-09,Utah,0,0
2020-02-09,Vermont,0,0
2020-02-09,Virgin Islands,0,0
2020-02-09,Virginia,0,0
2020-02-09,Washington,0,1
2020-02-09,West Virginia,0,0
2020-02-09,Wisconsin,0,0
2020-02-09,Wyoming,0,0
2020-02-10,Alabama,0,0
2020-02-10,Alaska,0,0
2020-02-10,American Samoa,0,0
2020-02-10,Arizona,0,1
2020-02-10,Arkansas,0,0
2020-02-10,California,0,6
2020-02-10,Colorado,0,0
2020-02-10,Connecticut,0,0
2020-02-10,Delaware,0,0
2020-02-10,Diamond Princess,0,0
2020-02-10,District of Columbia,0,0
2020-02-10,Florida,0,0
2020-02-10,Georgia,0,0
2020-02-10,Grand Princess,0,0
2020-02-10,Guam,0,0
2020-02-10,Hawaii,0,0
2020-02-10,Idaho,0,0
2020-02-10,Illinois,0,2
2020-02-10,Indiana,0,0
2020-02-10,Iowa,0,0
2020-02-10,Kansas,0,0
2020-02-10,Kentucky,0,0
2020-02-10,Louisiana,0,0
2020-02-10,Maine,0,0
2020-02-10,Maryland,0,0
2020-02-10,Massachusetts,0,2
2020-02-10,Michigan,0,0
2020-02-10,Minnesota,0,0
2020-02-10,Mississippi,0,0
2020-02-10,Missouri,0,0
2020-02-10,Montana,0,0
2020-02-10,Nebraska,0,0
2020-02-10,Nevada,0,0
2020-02-10,New Hampshire,0,0
2020-02-10,New Jersey,0,0
2020-02-10,New Mexico,0,0
2020-02-10,New York,0,0
2020-02-10,North Carolina,0,0
2020-02-10,North Dakota,0,0
2020-02-10,Northern Mariana Islands,0,0
2020-02-10,Ohio,0,0
2020-02-10,Oklahoma,0,0
2020-02-10,Oregon,0,0
2020-02-10,Pennsylvania,0,0
2020-02-10,Puerto Rico,0,0
2020-02-10,Rhode Island,0,0
2020-02-10,South Carolina,0,0
2020-02-10,South Dakota,0,0
2020-02-10,Tennessee,0,0
2020-02-10,Texas,0,0
2020-02-10,Utah,0,0
2020-02-10,Vermont,0,0
2020-02-10,Virgin Islands,0,0
2020-02-10,Virginia,0,0
2020-02-10,Washington,0,1
2020-02-10,West Virginia,0,0
2020-02-10,Wisconsin,0,0
2020-02-10,Wyoming,0,0
2020-02-11,Alabama,0,0
2020-02-11,Alaska,0,0
2020-02-11,American Samoa,0,0
2020-02-11,Arizona,0,1
2020-02-11,Arkansas,0,0
2020-02-11,California,0,7
2020-02-11,Colorado,0,0
2020-02-11,Connecticut,0,0
2020-02-11,Delaware,0,0
2020-02-11,Diamond Princess,0,0
2020-02-11,District of Columbia,0,0
2020-02-11,Florida,0,0
2020-02-11,Georgia,0,0
2020-02-11,Grand Princess,0,0
2020-02-11,Guam,0,0
2020-02-11,Hawaii,0,0
2020-02-11,Idaho,0,0
2020-02-11,Illinois,0,2
2020-02-11,Indiana,0,0
2020-02-11,Iowa,0,0
2020-02-11,Kansas,0,0
2020-02-11,Kentucky,0,0
2020-02-11,Louisiana,0,0
2020-02-11,Maine,0,0
2020-02-11,Maryland,0,0
2020-02-11,Massachusetts,0,2
2020-02-11,Michigan,0,0
2020-02-11,Minnesota,0,0
2020-02-11,Mississippi,0,0
2020-02-11,Missouri,0,0
2020-02-11,Montana,0,0
2020-02-11,Nebraska,0,0
2020-02-11,Nevada,0,0
2020-02-11,New Hampshire,0,0
2020-02-11,New Jersey,0,0
2020-02-11,New Mexico,0,0
2020-02-11,New York,0,0
2020-02-11,North Carolina,0,0
2020-02-11,North Dakota,0,0
2020-02-11,Northern Mariana Islands,0,0
2020-02-11,Ohio,0,0
2020-02-11,Oklahoma,0,0
2020-02-11,Oregon,0,0
2020-02-11,Pennsylvania,0,0
2020-02-11,Puerto Rico,0,0
2020-02-11,Rhode Island,0,0
2020-02-11,South Carolina,0,0
2020-02-11,South Dakota,0,0
2020-02-11,Tennessee,0,0
2020-02-11,Texas,0,0
2020-02-11,Utah,0,0
2020-02-11,Vermont,0,0
2020-02-11,Virgin Islands,0,0
2020-02-11,Virginia,0,0
2020-02-11,Washington,0,1
2020-02-11,West Virginia,0,0
2020-02-11,Wisconsin,0,0
2020-02-11,Wyoming,0,0
2020-02-12,Alabama,0,0
2020-02-12,Alaska,0,0
2020-02-12,American Samoa,0,0
2020-02-12,Arizona,0,1
2020-02-12,Arkansas,0,0
2020-02-12,California,0,7
2020-02-12,Colorado,0,0
2020-02-12,Connecticut,0,0
2020-02-12,Delaware,0,0
2020-02-12,Diamond Princess,0,0
2020-02-12,District of Columbia,0,0
2020-02-12,Florida,0,0
2020-02-12,Georgia,0,0
2020-02-12,Grand Princess,0,0
2020-02-12,Guam,0,0
2020-02-12,Hawaii,0,0
2020-02-12,Idaho,0,0
2020-02-12,Illinois,0,2
2020-02-12,Indiana,0,0
2020-02-12,Iowa,0,0
2020-02-12,Kansas,0,0
2020-02-12,Kentucky,0,0
2020-02-12,Louisiana,0,0
2020-02-12,Maine,0,0
2020-02-12,Maryland,0,0
2020-02-12,Massachusetts,0,2
2020-02-12,Michigan,0,0
2020-02-12,Minnesota,0,0
2020-02-12,Mississippi,0,0
2020-02-12,Missouri,0,0
2020-02-12,Montana,0,0
2020-02-12,Nebraska,0,0
2020-02-12,Nevada,0,0
2020-02-12,New Hampshire,0,0
2020-02-12,New Jersey,0,0
2020-02-12,New Mexico,0,0
2020-02-12,New York,0,0
2020-02-12,North Carolina,0,0
2020-02-12,North Dakota,0,0
2020-02-12,Northern Mariana Islands,0,0
2020-02-12,Ohio,0,0
2020-02-12,Oklahoma,0,0
2020-02-12,Oregon,0,0
2020-02-12,Pennsylvania,0,0
2020-02-12,Puerto Rico,0,0
2020-02-12,Rhode Island,0,0
2020-02-12,South Carolina,0,0
2020-02-12,South Dakota,0,0
2020-02-12,Tennessee,0,0
2020-02-12,Texas,0,0
2020-02-12,Utah,0,0
2020-02-12,Vermont,0,0
2020-02-12,Virgin Islands,0,0
2020-02-12,Virginia,0,0
2020-02-12,Washington,0,1
2020-02-12,West Virginia,0,0
2020-02-12,Wisconsin,0,0
2020-02-12,Wyoming,0,0
2020-02-13,Alabama,0,0
2020-02-13,Alaska,0,0
2020-02-13,American Samoa,0,0
2020-02-13,Arizona,0,1
2020-02-13,Arkansas,0,0
2020-02-13,California,0,8
2020-02-13,Colorado,0,0
2020-02-13,Connecticut,0,0
2020-02-13,Delaware,0,0
2020-02-13,Diamond Princess,0,0
2020-02-13,District of Columbia,0,0
2020-02-13,Florida,0,0
2020-02-13,Georgia,0,0
2020-02-13,Grand Princess,0,0
2020-02-13,Guam,0,0
2020-02-13,Hawaii,0,0
2020-02-13,Idaho,0,0
2020-02-13,Illinois,0,2
2020-02-13,Indiana,0,0
2020-02-13,Iowa,0,0
2020-02-13,Kansas,0,0
2020-02-13,Kentucky,0,0
2020-02-13,Louisiana,0,0
2020-02-13,Maine,0,0
2020-02-13,Maryland,0,0
2020-02-13,Massachusetts,0,2
2020-02-13,Michigan,0,0
2020-02-13,Minnesota,0,0
2020-02-13,Mississippi,0,0
2020-02-13,Missouri,0,0
2020-02-13,Montana,0,0
2020-02-13,Nebraska,0,0
2020-02-13,Nevada,0,0
2020-02-13,New Hampshire,0,0
2020-02-13,New Jersey,0,0
2020-02-13,New Mexico,0,0
2020-02-13,New York,0,0
2020-02-13,North Carolina,0,0
2020-02-13,North Dakota,0,0
2020-02-13,Northern Mariana Islands,0,0
2020-02-13,Ohio,0,0
2020-02-13,Oklahoma,0,0
2020-02-13,Oregon,0,0
2020-02-13,Pennsylvania,0,0
2020-02-13,Puerto Rico,0,0
2020-02-13,Rhode Island,0,0
2020-02-13,South Carolina,0,0
2020-02-13,South Dakota,0,0
2020-02-13,Tennessee,0,0
2020-02-13,Texas,0,0
2020-02-13,Utah,0,0
2020-02-13,Vermont,0,0
2020-02-13,Virgin Islands,0,0
2020-02-13,Virginia,0,0
2020-02-13,Washington,0,1
2020-02-13,West Virginia,0,0
2020-02-13,Wisconsin,0,0
2020-02-13,Wyoming,0,0
2020-02-14,Alabama,0,0
2020-02-14,Alaska,0,0
2020-02-14,American Samoa,0,0
2020-02-14,Arizona,0,1
2020-02-14,Arkansas,0,0
2020-02-14,California,0,8
2020-02-14,Colorado,0,0
2020-02-14,Connecticut,0,0
2020-02-14,Delaware,0,0
2020-02-14,Diamond Princess,0,0
2020-02-14,District of Columbia,0,0
2020-02-14,Florida,0,0
2020-02-14,Georgia,0,0
2020-02-14,Grand Princess,0,0
2020-02-14,Guam,0,0
2020-02-14,Hawaii,0,0
2020-02-14,Idaho,0,0
2020-02-14,Illinois,0,2
2020-02-14,Indiana,0,0
2020-02-14,Iowa,0,0
2020-02-14,Kansas,0,0
2020-02-14,Kentucky,0,0
2020-02-14,Louisiana,0,0
2020-02-14,Maine,0,0
2020-02-14,Maryland,0,0
2020-02-14,Massachusetts,0,2
2020-02-14,Michigan,0,0
2020-02-14,Minnesota,0,0
2020-02-14,Mississippi,0,0
2020-02-14,Missouri,0,0
2020-02-14,Montana,0,0
2020-02-14,Nebraska,0,0
2020-02-14,Nevada,0,0
2020-02-14,New Hampshire,0,0
2020-02-14,New Jersey,0,0
2020-02-14,New Mexico,0,0
2020-02-14,New York,0,0
2020-02-14,North Carolina,0,0
2020-02-14,North Dakota,0,0
2020-02-14,Northern Mariana Islands,0,0
2020-02-14,Ohio,0,0
2020-02-14,Oklahoma,0,0
2020-02-14,Oregon,0,0
2020-02-14,Pennsylvania,0,0
2020-02-14,Puerto Rico,0,0
2020-02-14,Rhode Island,0,0
2020-02-14,South Carolina,0,0
2020-02-14,South Dakota,0,0
2020-02-14,Tennessee,0,0
2020-02-14,Texas,0,0
2020-02-14,Utah,0,0
2020-02-14,Vermont,0,0
2020-02-14,Virgin Islands,0,0
2020-02-14,Virginia,0,0
2020-02-14,Washington,0,1
2020-02-14,West Virginia,0,0
2020-02-14,Wisconsin,0,0
2020-02-14,Wyoming,0,0
2020-02-15,Alabama,0,0
2020-02-15,Alaska,0,0
2020-02-15,American Samoa,0,0
2020-02-15,Arizona,0,1
2020-02-15,Arkansas,0,0
2020-02-15,California,0,8
2020-02-15,Colorado,0,0
2020-02-15,Connecticut,0,0
2020-02-15,Delaware,0,0
2020-02-15,Diamond Princess,0,0
2020-02-15,District of Columbia,0,0
2020-02-15,Florida,0,0
2020-02-15,Georgia,0,0
2020-02-15,Grand Princess,0,0
2020-02-15,Guam,0,0
2020-02-15,Hawaii,0,0
2020-02-15,Idaho,0,0
2020-02-15,Illinois,0,2
2020-02-15,Indiana,0,0
2020-02-15,Iowa,0,0
2020-02-15,Kansas,0,0
2020-02-15,Kentucky,0,0
2020-02-15,Louisiana,0,0
2020-02-15,Maine,0,0
2020-02-15,Maryland,0,0
2020-02-15,Massachusetts,0,2
2020-02-15,Michigan,0,0
2020-02-15,Minnesota,0,0
2020-02-15,Mississippi,0,0
2020-02-15,Missouri,0,0
2020-02-15,Montana,0,0
2020-02-15,Nebraska,0,0
2020-02-15,Nevada,0,0
2020-02-15,New Hampshire,0,0
2020-02-15,New Jersey,0,0
2020-02-15,New Mexico,0,0
2020-02-15,New York,0,0
2020-02-15,North Carolina,0,0
2020-02-15,North Dakota,0,0
2020-02-15,Northern Mariana Islands,0,0
2020-02-15,Ohio,0,0
2020-02-15,Oklahoma,0,0
2020-02-15,Oregon,0,0
2020-02-15,Pennsylvania,0,0
2020-02-15,Puerto Rico,0,0
2020-02-15,Rhode Island,0,0
2020-02-15,South Carolina,0,0
2020-02-15,South Dakota,0,0
2020-02-15,Tennessee,0,0
2020-02-15,Texas,0,0
2020-02-15,Utah,0,0
2020-02-15,Vermont,0,0
2020-02-15,Virgin Islands,0,0
2020-02-15,Virginia,0,0
2020-02-15,Washington,0,1
2020-02-15,West Virginia,0,0
2020-02-15,Wisconsin,0,0
2020-02-15,Wyoming,0,0
2020-02-16,Alabama,0,0
2020-02-16,Alaska,0,0
2020-02-16,American Samoa,0,0
2020-02-16,Arizona,0,1
2020-02-16,Arkansas,0,0
2020-02-16,California,0,8
2020-02-16,Colorado,0,0
2020-02-16,Connecticut,0,0
2020-02-16,Delaware,0,0
2020-02-16,Diamond Princess,0,0
2020-02-16,District of Columbia,0,0
2020-02-16,Florida,0,0
2020-02-16,Georgia,0,0
2020-02-16,Grand Princess,0,0
2020-02-16,Guam,0,0
2020-02-16,Hawaii,0,0
2020-02-16,Idaho,0,0
2020-02-16,Illinois,0,2
2020-02-16,Indiana,0,0
2020-02-16,Iowa,0,0
2020-02-16,Kansas,0,0
2020-02-16,Kentucky,0,0
2020-02-16,Louisiana,0,0
2020-02-16,Maine,0,0
2020-02-16,Maryland,0,0
2020-02-16,Massachusetts,0,2
2020-02-16,Michigan,0,0
2020-02-16,Minnesota,0,0
2020-02-16,Mississippi,0,0
2020-02-16,Missouri,0,0
2020-02-16,Montana,0,0
2020-02-16,Nebraska,0,0
2020-02-16,Nevada,0,0
2020-02-16,New Hampshire,0,0
2020-02-16,New Jersey,0,0
2020-02-16,New Mexico,0,0
2020-02-16,New York,0,0
2020-02-16,North Carolina,0,0
2020-02-16,North Dakota,0,0
2020-02-16,Northern Mariana Islands,0,0
2020-02-16,Ohio,0,0
2020-02-16,Oklahoma,0,0
2020-02-16,Oregon,0,0
2020-02-16,Pennsylvania,0,0
2020-02-16,Puerto Rico,0,0
2020-02-16,Rhode Island,0,0
2020-02-16,South Carolina,0,0
2020-02-16,South Dakota,0,0
2020-02-16,Tennessee,0,0
2020-02-16,Texas,0,0
2020-02-16,Utah,0,0
2020-02-16,Vermont,0,0
2020-02-16,Virgin Islands,0,0
2020-02-16,Virginia,0,0
2020-02-16,Washington,0,1
2020-02-16,West Virginia,0,0
2020-02-16,Wisconsin,0,0
2020-02-16,Wyoming,0,0
2020-02-17,Alabama,0,0
2020-02-17,Alaska,0,0
2020-02-17,American Samoa,0,0
2020-02-17,Arizona,0,1
2020-02-17,Arkansas,0,0
2020-02-17,California,0,8
2020-02-17,Colorado,0,0
2020-02-17,Connecticut,0,0
2020-02-17,Delaware,0,0
2020-02-17,Diamond Princess,0,0
2020-02-17,District of Columbia,0,0
2020-02-17,Florida,0,0
2020-02-17,Georgia,0,0
2020-02-17,Grand Princess,0,0
2020-02-17,Guam,0,0
2020-02-17,Hawaii,0,0
2020-02-17,Idaho,0,0
2020-02-17,Illinois,0,2
2020-02-17,Indiana,0,0
2020-02-17,Iowa,0,0
2020-02-17,Kansas,0,0
2020-02-17,Kentucky,0,0
2020-02-17,Louisiana,0,0
2020-02-17,Maine,0,0
2020-02-17,Maryland,0,0
2020-02-17,Massachusetts,0,2
2020-02-17,Michigan,0,0
2020-02-17,Minnesota,0,0
2020-02-17,Mississippi,0,0
2020-02-17,Missouri,0,0
2020-02-17,Montana,0,0
2020-02-17,Nebraska,0,0
2020-02-17,Nevada,0,0
2020-02-17,New Hampshire,0,0
2020-02-17,New Jersey,0,0
2020-02-17,New Mexico,0,0
2020-02-17,New York,0,0
2020-02-17,North Carolina,0,0
2020-02-17,North Dakota,0,0
2020-02-17,Northern Mariana Islands,0,0
2020-02-17,Ohio,0,0
2020-02-17,Oklahoma,0,0
2020-02-17,Oregon,0,0
2020-02-17,Pennsylvania,0,0
2020-02-17,Puerto Rico,0,0
2020-02-17,Rhode Island,0,0
2020-02-17,South Carolina,0,0
2020-02-17,South Dakota,0,0
2020-02-17,Tennessee,0,0
2020-02-17,Texas,0,0
2020-02-17,Utah,0,0
2020-02-17,Vermont,0,0
2020-02-17,Virgin Islands,0,0
2020-02-17,Virginia,0,0
2020-02-17,Washington,0,1
2020-02-17,West Virginia,0,0
2020-02-17,Wisconsin,0,0
2020-02-17,Wyoming,0,0
2020-02-18,Alabama,0,0
2020-02-18,Alaska,0,0
2020-02-18,American Samoa,0,0
2020-02-18,Arizona,0,1
2020-02-18,Arkansas,0,0
2020-02-18,California,0,8
2020-02-18,Colorado,0,0
2020-02-18,Connecticut,0,0
2020-02-18,Delaware,0,0
2020-02-18,Diamond Princess,0,0
2020-02-18,District of Columbia,0,0
2020-02-18,Florida,0,0
2020-02-18,Georgia,0,0
2020-02-18,Grand Princess,0,0
2020-02-18,Guam,0,0
2020-02-18,Hawaii,0,0
2020-02-18,Idaho,0,0
2020-02-18,Illinois,0,2
2020-02-18,Indiana,0,0
2020-02-18,Iowa,0,0
2020-02-18,Kansas,0,0
2020-02-18,Kentucky,0,0
2020-02-18,Louisiana,0,0
2020-02-18,Maine,0,0
2020-02-18,Maryland,0,0
2020-02-18,Massachusetts,0,2
2020-02-18,Michigan,0,0
2020-02-18,Minnesota,0,0
2020-02-18,Mississippi,0,0
2020-02-18,Missouri,0,0
2020-02-18,Montana,0,0
2020-02-18,Nebraska,0,0
2020-02-18,Nevada,0,0
2020-02-18,New Hampshire,0,0
2020-02-18,New Jersey,0,0
2020-02-18,New Mexico,0,0
2020-02-18,New York,0,0
2020-02-18,North Carolina,0,0
2020-02-18,North Dakota,0,0
2020-02-18,Northern Mariana Islands,0,0
2020-02-18,Ohio,0,0
2020-02-18,Oklahoma,0,0
2020-02-18,Oregon,0,0
2020-02-18,Pennsylvania,0,0
2020-02-18,Puerto Rico,0,0
2020-02-18,Rhode Island,0,0
2020-02-18,South Carolina,0,0
2020-02-18,South Dakota,0,0
2020-02-18,Tennessee,0,0
2020-02-18,Texas,0,0
2020-02-18,Utah,0,0
2020-02-18,Vermont,0,0
2020-02-18,Virgin Islands,0,0
2020-02-18,Virginia,0,0
2020-02-18,Washington,0,1
2020-02-18,West Virginia,0,0
2020-02-18,Wisconsin,0,0
2020-02-18,Wyoming,0,0
2020-02-19,Alabama,0,0
2020-02-19,Alaska,0,0
2020-02-19,American Samoa,0,0
2020-02-19,Arizona,0,1
2020-02-19,Arkansas,0,0
2020-02-19,California,0,8
2020-02-19,Colorado,0,0
2020-02-19,Connecticut,0,0
2020-02-19,Delaware,0,0
2020-02-19,Diamond Princess,0,0
2020-02-19,District of Columbia,0,0
2020-02-19,Florida,0,0
2020-02-19,Georgia,0,0
2020-02-19,Grand Princess,0,0
2020-02-19,Guam,0,0
2020-02-19,Hawaii,0,0
2020-02-19,Idaho,0,0
2020-02-19,Illinois,0,2
2020-02-19,Indiana,0,0
2020-02-19,Iowa,0,0
2020-02-19,Kansas,0,0
2020-02-19,Kentucky,0,0
2020-02-19,Louisiana,0,0
2020-02-19,Maine,0,0
2020-02-19,Maryland,0,0
2020-02-19,Massachusetts,0,2
2020-02-19,Michigan,0,0
2020-02-19,Minnesota,0,0
2020-02-19,Mississippi,0,0
2020-02-19,Missouri,0,0
2020-02-19,Montana,0,0
2020-02-19,Nebraska,0,0
2020-02-19,Nevada,0,0
2020-02-19,New Hampshire,0,0
2020-02-19,New Jersey,0,0
2020-02-19,New Mexico,0,0
2020-02-19,New York,0,0
2020-02-19,North Carolina,0,0
2020-02-19,North Dakota,0,0
2020-02-19,Northern Mariana Islands,0,0
2020-02-19,Ohio,0,0
2020-02-19,Oklahoma,0,0
2020-02-19,Oregon,0,0
2020-02-19,Pennsylvania,0,0
2020-02-19,Puerto Rico,0,0
2020-02-19,Rhode Island,0,0
2020-02-19,South Carolina,0,0
2020-02-19,South Dakota,0,0
2020-02-19,Tennessee,0,0
2020-02-19,Texas,0,0
2020-02-19,Utah,0,0
2020-02-19,Vermont,0,0
2020-02-19,Virgin Islands,0,0
2020-02-19,Virginia,0,0
